Unnamed: 0,Product Name,Brand,Price,Color,Size
0,Dress,Adidas,40,Black,XL
1,Shoes,H&M,82,Black,L
2,Dress,Adidas,44,Yellow,XL
3,Shoes,Zara,23,White,S
4,T-shirt,Adidas,79,Black,M
5,Dress,Adidas,47,Yellow,L
6,Jeans,Gucci,37,White,XL
7,Sweater,Zara,64,Blue,XL
8,Sweater,H&M,53,Green,XL
9,T-shirt,Zara,55,White,XL
10,T-shirt,Adidas,51,Red,S
11,Sweater,Gucci,91,Yellow,M
12,Jeans,Nike,35,Red,M
13,Dress,Zara,34,White,L
14,Shoes,Zara,54,Yellow,M
15,Dress,Adidas,27,Blue,S
16,Dress,Gucci,75,Blue,XL
17,Jeans,Gucci,73,Red,XL
18,Shoes,Gucci,54,White,M
19,Dress,Gucci,53,Green,L
20,Jeans,H&M,56,Yellow,S
21,Jeans,Gucci,89,Green,L
22,Jeans,Zara,91,Yellow,M
23,Jeans,Zara,15,Yellow,XL
24,Sweater,H&M,38,Green,S
25,Dress,Gucci,21,Green,S
26,T-shirt,Adidas,72,Red,L
27,Shoes,Zara,32,Yellow,L
28,Shoes,Gucci,85,Yellow,M
29,Sweater,Nike,99,Green,XL
30,Jeans,H&M,37,Blue,S
31,T-shirt,Nike,78,White,XL
32,Jeans,H&M,89,Green,XL
33,Jeans,H&M,80,Black,S
34,Jeans,Zara,37,Blue,L
35,Dress,H&M,74,Green,S
36,Sweater,Zara,48,Blue,S
37,T-shirt,Nike,76,Yellow,S
38,Jeans,Adidas,90,Yellow,M
39,Dress,Zara,26,Black,XL
40,Jeans,Gucci,40,Blue,L
41,Shoes,Zara,43,Red,S
42,T-shirt,Adidas,39,White,M
43,Jeans,Nike,74,White,M
44,Jeans,Gucci,85,Red,L
45,Dress,Zara,38,Yellow,XL
46,Jeans,Zara,62,Green,S
47,T-shirt,Gucci,10,Green,M
48,Sweater,Gucci,52,Green,XL
49,T-shirt,H&M,38,Blue,L
50,Jeans,Adidas,67,Yellow,XL
51,Dress,Nike,59,Red,S
52,T-shirt,Nike,16,Red,M
53,Shoes,H&M,33,Blue,S
54,Sweater,Adidas,76,Red,S
55,Dress,Nike,53,White,XL
56,Sweater,Adidas,52,Red,M
57,Shoes,Adidas,61,White,L
58,Dress,Nike,93,Blue,M
59,Shoes,H&M,24,Yellow,XL
60,Shoes,Adidas,25,Yellow,M
61,T-shirt,Nike,66,Blue,L
62,Jeans,Zara,55,White,L
63,Shoes,Gucci,72,Red,M
64,Shoes,H&M,33,Yellow,XL
65,Sweater,H&M,59,Red,XL
66,Jeans,Gucci,41,Green,M
67,T-shirt,Gucci,76,Red,S
68,Sweater,Gucci,74,Yellow,M
69,Dress,Gucci,36,Yellow,M
70,Sweater,Adidas,35,White,M
71,T-shirt,H&M,51,Yellow,M
72,T-shirt,Gucci,34,Red,M
73,Dress,Zara,68,White,XL
74,Dress,H&M,86,Blue,S
75,Jeans,Adidas,39,Black,XL
76,Sweater,H&M,90,Blue,L
77,T-shirt,Nike,76,White,XL
78,T-shirt,Nike,11,Red,L
79,Jeans,Nike,21,Red,XL
80,T-shirt,Nike,66,Green,S
81,Dress,H&M,31,Blue,S
82,Shoes,Nike,49,Blue,L
83,Sweater,Adidas,42,Red,L
84,Shoes,Nike,89,Yellow,XL
85,Sweater,Zara,50,Yellow,M
86,Shoes,Nike,41,Red,S
87,Dress,Nike,61,White,L
88,Dress,Gucci,66,White,L
89,Jeans,H&M,37,Red,XL
90,Jeans,H&M,85,Green,XL
91,Jeans,Adidas,100,White,M
92,Shoes,Nike,70,White,S
93,Shoes,Zara,21,Yellow,XL
94,Shoes,Gucci,58,Blue,S
95,Dress,Gucci,30,Red,L
96,Jeans,Gucci,52,Green,L
97,Sweater,Gucci,61,Black,XL
98,Shoes,Nike,93,Yellow,L
99,Shoes,Adidas,84,Red,L
100,Jeans,Zara,95,Green,XL
101,Sweater,Gucci,19,Red,S
102,Jeans,Zara,84,White,XL
103,Jeans,H&M,24,White,M
104,Jeans,Zara,52,Yellow,L
105,Jeans,H&M,21,Red,L
106,Sweater,Zara,23,Red,L
107,Sweater,Gucci,13,Green,L
108,Jeans,Nike,73,Black,XL
109,Sweater,Gucci,33,Blue,XL
110,Shoes,Zara,55,Green,M
111,Jeans,Adidas,15,White,S
112,T-shirt,Zara,60,White,L
113,Shoes,H&M,37,Red,M
114,Dress,Adidas,64,Blue,L
115,Shoes,Adidas,60,Green,M
116,Dress,Zara,75,White,M
117,Dress,Adidas,71,Yellow,S
118,Jeans,Nike,73,Yellow,S
119,T-shirt,H&M,12,Green,M
120,T-shirt,Gucci,96,Red,M
121,Sweater,H&M,36,Blue,XL
122,Sweater,Nike,65,Yellow,L
123,Sweater,H&M,62,Black,L
124,Sweater,H&M,56,Green,L
125,T-shirt,Nike,55,Green,M
126,Shoes,Zara,47,Yellow,M
127,T-shirt,H&M,61,Green,M
128,T-shirt,Zara,85,Yellow,M
129,Shoes,Nike,81,Green,M
130,T-shirt,H&M,50,Blue,M
131,Sweater,Adidas,10,White,M
132,Shoes,H&M,28,Blue,XL
133,Sweater,Zara,60,Yellow,S
134,Dress,Adidas,14,Blue,L
135,Shoes,Zara,45,Blue,XL
136,Dress,Gucci,90,Green,S
137,Dress,H&M,23,Yellow,S
138,Sweater,Gucci,45,Blue,XL
139,Shoes,Zara,40,Green,M
140,Jeans,Nike,28,Yellow,L
141,Shoes,Nike,38,White,XL
142,Shoes,Gucci,81,White,L
143,Shoes,Adidas,57,Blue,M
144,T-shirt,Zara,60,Green,S
145,Shoes,Adidas,53,Yellow,M
146,Shoes,Gucci,48,Green,L
147,Shoes,Adidas,82,Black,L
148,Jeans,Adidas,56,Green,M
149,T-shirt,Nike,43,Green,M
150,Shoes,Adidas,77,Blue,M
151,Jeans,Nike,71,Green,S
152,Shoes,Nike,31,Black,S
153,Dress,Zara,11,Blue,L
154,T-shirt,Gucci,48,White,L
155,T-shirt,Adidas,21,Red,L
156,Dress,Adidas,67,Yellow,S
157,Shoes,Adidas,88,Blue,M
158,Jeans,Nike,50,Green,S
159,Shoes,Gucci,35,Black,L
160,Sweater,Adidas,67,Blue,M
161,T-shirt,Nike,48,Red,L
162,Dress,Nike,93,Green,S
163,T-shirt,Nike,68,Red,L
164,Jeans,Gucci,67,White,XL
165,Sweater,Adidas,96,White,L
166,Shoes,Zara,43,Blue,S
167,Sweater,Gucci,69,Green,XL
168,Shoes,Zara,98,Black,XL
169,Sweater,Gucci,20,Yellow,M
170,Jeans,Nike,42,Blue,S
171,Jeans,Zara,32,Yellow,M
172,Dress,Nike,21,Yellow,S
173,Jeans,Adidas,80,Black,M
174,Dress,Adidas,55,Blue,S
175,Dress,H&M,91,Red,XL
176,Sweater,Nike,12,Yellow,M
177,Jeans,Nike,26,Red,XL
178,Shoes,Adidas,53,Blue,M
179,T-shirt,Zara,43,Green,M
180,Shoes,H&M,80,Black,L
181,Jeans,Zara,68,Yellow,L
182,Jeans,Zara,67,Black,M
183,Sweater,Zara,67,Green,L
184,Sweater,Gucci,34,Yellow,L
185,Jeans,Adidas,56,Blue,L
186,Jeans,Zara,36,Green,S
187,Shoes,Nike,44,Green,XL
188,Jeans,Adidas,15,Blue,L
189,Sweater,Zara,32,Yellow,XL
190,T-shirt,Gucci,95,Black,M
191,Sweater,Zara,87,White,L
192,T-shirt,H&M,60,White,L
193,Sweater,Adidas,92,White,S
194,Shoes,Zara,60,White,L
195,Jeans,Gucci,17,Red,M
196,Jeans,Nike,90,Yellow,XL
197,T-shirt,Zara,67,Blue,XL
198,T-shirt,Zara,15,Black,M
199,Sweater,H&M,45,Black,S
200,Jeans,Zara,57,Yellow,M
201,Sweater,Nike,40,Green,S
202,Jeans,Zara,75,Yellow,S
203,T-shirt,Zara,81,Black,M
204,T-shirt,H&M,73,Yellow,XL
205,Jeans,Nike,56,Yellow,XL
206,Sweater,Gucci,53,Black,M
207,Jeans,Zara,79,White,M
208,Dress,H&M,30,Black,XL
209,Jeans,Adidas,42,Yellow,M
210,Jeans,Zara,50,Green,L
211,T-shirt,Adidas,71,White,S
212,Jeans,Zara,80,Yellow,XL
213,Dress,Adidas,98,Yellow,XL
214,T-shirt,Adidas,49,Yellow,S
215,Shoes,Gucci,57,White,M
216,Sweater,Gucci,98,Yellow,S
217,Sweater,Gucci,69,Red,M
218,Dress,H&M,97,Green,S
219,T-shirt,H&M,42,Blue,L
220,T-shirt,Adidas,49,Black,L
221,Dress,Adidas,36,Yellow,S
222,Jeans,Gucci,73,White,XL
223,T-shirt,Adidas,88,White,L
224,Dress,Nike,61,Yellow,S
225,Sweater,H&M,16,Green,XL
226,Dress,Adidas,20,Red,S
227,Shoes,H&M,15,Green,S
228,Shoes,Adidas,65,Red,XL
229,Shoes,Zara,82,Black,S
230,Dress,Zara,33,Red,L
231,Jeans,Zara,49,Red,S
232,Shoes,Nike,39,Red,M
233,Sweater,H&M,55,White,S
234,Shoes,Zara,50,Green,L
235,Shoes,Zara,44,White,S
236,Shoes,Adidas,58,White,S
237,Shoes,Adidas,47,White,XL
238,Shoes,Gucci,93,White,L
239,Dress,H&M,10,Black,L
240,Jeans,Gucci,21,Green,S
241,Dress,H&M,52,Green,M
242,Shoes,H&M,79,White,XL
243,Sweater,Zara,85,Blue,XL
244,Dress,H&M,15,Black,S
245,Jeans,Gucci,68,Green,S
246,Shoes,Zara,72,White,S
247,Sweater,Zara,81,Red,M
248,Jeans,H&M,41,Black,XL
249,Dress,H&M,21,Yellow,XL
250,Jeans,Gucci,87,White,L
251,Dress,H&M,25,Blue,L
252,T-shirt,Zara,98,White,M
253,Jeans,Gucci,15,Yellow,L
254,T-shirt,H&M,81,Green,M
255,Jeans,Gucci,86,Blue,L
256,Shoes,Nike,82,Red,S
257,Dress,Gucci,14,Yellow,S
258,Shoes,Nike,27,White,L
259,Dress,Adidas,59,Green,S
260,Dress,Zara,49,Yellow,S
261,Jeans,Gucci,94,Blue,S
262,Jeans,Zara,71,Yellow,XL
263,Dress,Gucci,55,White,XL
264,T-shirt,H&M,60,Blue,XL
265,Jeans,Gucci,62,White,XL
266,Jeans,Adidas,53,Black,S
267,Jeans,Adidas,22,Yellow,L
268,Shoes,H&M,100,Black,S
269,Sweater,Adidas,60,Blue,XL
270,Jeans,Nike,45,Blue,L
271,Dress,Nike,95,White,M
272,Dress,Nike,29,White,XL
273,Dress,Adidas,18,Red,S
274,Jeans,Nike,93,Green,XL
275,Jeans,Nike,43,Yellow,M
276,Dress,H&M,49,White,M
277,Jeans,Gucci,98,Black,L
278,Shoes,Adidas,11,Yellow,M
279,Dress,Gucci,19,White,XL
280,Jeans,H&M,67,Green,S
281,Jeans,Nike,75,Black,M
282,Sweater,H&M,80,White,S
283,T-shirt,Zara,23,Black,S
284,Sweater,Nike,80,Yellow,L
285,T-shirt,H&M,13,White,XL
286,T-shirt,Zara,62,Blue,XL
287,Sweater,Nike,38,Black,M
288,Sweater,Adidas,18,Blue,M
289,Sweater,Zara,13,White,S
290,Dress,H&M,64,White,XL
291,T-shirt,Nike,63,Green,S
292,Sweater,Nike,96,Black,XL
293,Dress,H&M,89,White,XL
294,Dress,H&M,56,Black,XL
295,T-shirt,H&M,25,White,S
296,Sweater,Gucci,14,Blue,XL
297,Shoes,Zara,14,Red,M
298,Shoes,Gucci,21,Green,S
299,Shoes,Adidas,57,White,S
300,Shoes,Adidas,93,Yellow,M
301,T-shirt,Gucci,37,White,M
302,Jeans,Gucci,94,White,XL
303,Dress,Adidas,85,Green,M
304,Shoes,H&M,90,White,L
305,T-shirt,Gucci,23,Black,XL
306,Dress,Zara,11,Yellow,S
307,Jeans,Adidas,60,Yellow,S
308,Jeans,Gucci,17,Black,S
309,Jeans,H&M,83,White,XL
310,Jeans,Nike,55,Black,L
311,Jeans,Zara,45,White,S
312,Shoes,H&M,76,Green,XL
313,Jeans,Nike,94,Red,L
314,Jeans,Nike,56,White,XL
315,Jeans,H&M,68,Red,S
316,Dress,Adidas,23,Red,XL
317,Sweater,Zara,49,Yellow,S
318,Jeans,H&M,61,White,L
319,Sweater,H&M,86,Yellow,L
320,Shoes,Gucci,40,Red,S
321,Shoes,H&M,18,Red,M
322,Shoes,Zara,95,Green,M
323,Sweater,Gucci,18,Black,XL
324,T-shirt,Nike,91,Black,XL
325,Jeans,Zara,20,Green,L
326,Dress,Adidas,72,White,L
327,Jeans,Adidas,12,Blue,L
328,Jeans,Nike,56,Blue,XL
329,T-shirt,Zara,26,Blue,M
330,T-shirt,Adidas,25,Black,S
331,Shoes,Zara,75,Blue,M
332,Dress,H&M,70,Yellow,M
333,Sweater,Zara,16,Yellow,L
334,Sweater,Gucci,88,Red,XL
335,T-shirt,Nike,28,White,XL
336,Shoes,Nike,80,White,L
337,Sweater,Nike,70,Blue,S
338,Dress,Gucci,74,White,M
339,Sweater,Adidas,32,Blue,L
340,Jeans,Gucci,91,Red,XL
341,Sweater,Zara,27,Yellow,S
342,T-shirt,Gucci,91,Yellow,XL
343,Dress,Nike,44,Blue,L
344,Shoes,H&M,67,Yellow,S
345,Jeans,Adidas,19,Yellow,XL
346,Dress,H&M,18,Blue,XL
347,Shoes,Zara,76,Blue,XL
348,Dress,Adidas,97,White,XL
349,Jeans,H&M,80,Black,XL
350,Jeans,Nike,95,Red,XL
351,Dress,H&M,71,Green,XL
352,Sweater,Nike,78,Blue,M
353,Dress,Gucci,74,Red,M
354,Sweater,Nike,43,Red,XL
355,Dress,Zara,68,Black,S
356,T-shirt,Adidas,15,Yellow,L
357,Shoes,Adidas,55,Blue,XL
358,Dress,Nike,68,Red,L
359,Sweater,H&M,24,Black,XL
360,Sweater,H&M,62,Blue,XL
361,Jeans,Adidas,15,Red,S
362,Jeans,Nike,33,Yellow,L
363,Jeans,Nike,65,Black,M
364,T-shirt,Nike,16,White,L
365,Dress,Nike,29,Yellow,L
366,Shoes,Nike,31,Yellow,S
367,Shoes,Nike,35,Blue,XL
368,Shoes,Nike,96,Green,M
369,T-shirt,Nike,58,White,S
370,Dress,Nike,33,White,XL
371,Dress,Nike,41,White,S
372,T-shirt,Adidas,63,Green,M
373,Jeans,Nike,20,Black,S
374,Jeans,Zara,49,Blue,XL
375,Shoes,H&M,22,Green,S
376,Shoes,Zara,54,Black,L
377,T-shirt,Nike,45,Red,S
378,Jeans,Nike,25,White,M
379,Dress,Gucci,23,Red,XL
380,Shoes,H&M,23,Green,S
381,T-shirt,Gucci,93,Yellow,M
382,Jeans,H&M,86,Black,L
383,Sweater,H&M,84,Black,L
384,Shoes,Gucci,35,Yellow,L
385,Dress,Adidas,17,Yellow,XL
386,Dress,Adidas,24,Green,XL
387,T-shirt,H&M,86,Green,M
388,T-shirt,Zara,91,White,XL
389,Sweater,Adidas,86,Green,M
390,Dress,Gucci,25,Blue,M
391,T-shirt,Zara,53,White,S
392,Shoes,H&M,32,Black,M
393,T-shirt,Gucci,56,Yellow,M
394,Shoes,Nike,14,Yellow,M
395,Shoes,Zara,74,Blue,M
396,Shoes,Zara,94,White,XL
397,T-shirt,H&M,16,White,M
398,Dress,Adidas,37,Yellow,L
399,Jeans,H&M,91,Green,S
400,Jeans,Gucci,93,Green,S
401,Shoes,H&M,30,Yellow,M
402,Shoes,Adidas,61,Red,S
403,Shoes,Adidas,71,Green,M
404,Jeans,Adidas,30,Blue,S
405,Shoes,Nike,54,Black,L
406,Shoes,Nike,78,White,XL
407,Sweater,H&M,62,White,L
408,Shoes,Nike,26,Red,S
409,Jeans,H&M,64,Green,XL
410,Sweater,Nike,67,Red,M
411,Shoes,Nike,63,Black,XL
412,Jeans,Zara,21,Green,XL
413,Dress,Zara,63,Black,XL
414,Jeans,H&M,41,Yellow,L
415,Sweater,H&M,92,Blue,S
416,Shoes,H&M,88,Red,S
417,Jeans,Zara,34,Blue,S
418,T-shirt,H&M,72,Yellow,L
419,Jeans,Adidas,81,White,M
420,T-shirt,Nike,89,White,M
421,Dress,Nike,20,Blue,S
422,Jeans,Adidas,83,Black,M
423,Shoes,Adidas,45,Yellow,M
424,Jeans,Nike,96,Blue,XL
425,Jeans,Zara,48,Black,L
426,T-shirt,Zara,15,Yellow,XL
427,T-shirt,Gucci,34,Green,M
428,Shoes,Gucci,94,Black,XL
429,T-shirt,Nike,92,Black,S
430,Jeans,H&M,18,Green,S
431,Jeans,H&M,55,Blue,L
432,Jeans,H&M,59,Yellow,M
433,T-shirt,Zara,22,Yellow,M
434,T-shirt,Adidas,47,Blue,XL
435,T-shirt,Zara,99,Black,XL
436,Shoes,Gucci,96,Green,XL
437,T-shirt,Adidas,86,Yellow,XL
438,Jeans,Zara,20,White,XL
439,Dress,Zara,83,White,L
440,Sweater,Adidas,50,Black,XL
441,T-shirt,H&M,74,Red,S
442,Sweater,Gucci,11,White,L
443,Dress,Nike,31,White,XL
444,Sweater,H&M,74,Yellow,L
445,Shoes,Adidas,91,Black,L
446,Shoes,H&M,27,Yellow,XL
447,Shoes,Gucci,53,Green,M
448,Shoes,H&M,82,Black,XL
449,Shoes,Nike,59,Black,XL
450,T-shirt,Adidas,69,Green,XL
451,Jeans,H&M,11,Green,XL
452,Shoes,Nike,34,Red,S
453,Shoes,Zara,47,White,L
454,T-shirt,Gucci,51,Blue,M
455,Shoes,Gucci,14,Blue,M
456,Jeans,Gucci,36,Green,M
457,T-shirt,Gucci,18,Black,L
458,Dress,Adidas,10,Black,S
459,Jeans,H&M,94,Black,L
460,Shoes,Zara,93,Red,M
461,Dress,Zara,34,Yellow,M
462,Dress,Adidas,25,Blue,M
463,Shoes,Zara,74,Green,L
464,T-shirt,Gucci,17,White,M
465,Sweater,H&M,37,Black,L
466,Jeans,Adidas,69,Red,L
467,Dress,Zara,38,White,S
468,Dress,Nike,95,Yellow,XL
469,T-shirt,Adidas,34,Blue,S
470,T-shirt,Nike,96,Black,M
471,Jeans,Adidas,67,Green,L
472,Dress,Nike,51,Red,S
473,Dress,H&M,68,Yellow,L
474,Sweater,H&M,69,Yellow,S
475,Shoes,H&M,70,White,XL
476,Sweater,Nike,30,Black,S
477,T-shirt,H&M,12,Green,L
478,Sweater,Nike,51,Green,XL
479,Dress,Nike,70,Blue,XL
480,Jeans,Zara,24,Blue,XL
481,Dress,Gucci,97,Yellow,M
482,T-shirt,Zara,75,Black,XL
483,Sweater,Gucci,47,Red,XL
484,Dress,H&M,70,Black,S
485,Jeans,Adidas,69,Yellow,L
486,T-shirt,Adidas,62,Blue,XL
487,Sweater,H&M,81,Yellow,XL
488,Dress,Adidas,37,Black,M
489,T-shirt,Nike,41,Green,L
490,Dress,Zara,42,Black,M
491,Sweater,Zara,69,Blue,M
492,Shoes,H&M,88,White,XL
493,Sweater,Zara,82,Green,M
494,Jeans,Nike,78,Blue,S
495,T-shirt,Adidas,59,Green,L
496,Jeans,Gucci,30,Yellow,M
497,Dress,Zara,59,Yellow,XL
498,Dress,Adidas,93,White,L
499,Shoes,Zara,88,Red,M
